2020-06-25	25328
2020-06-26	23058
2020-06-27	24134
2020-06-28	25301
2020-06-29	36058
2020-06-30	28783
2020-07-01	26963
2020-07-02	19269
2020-07-03	14799
2020-07-04	20439
2020-07-05	28532
2020-07-06	18784
2020-07-07	16265
2020-07-08	15712
2020-07-09	18313
2020-07-10	16067
2020-07-11	10598
2020-07-12	12775
2020-07-13	17160
2020-07-14	14693
2020-07-15	14029
2020-07-16	11926
2020-07-17	10816
2020-07-18	12081
2020-07-19	11195
2020-07-20	10721
2020-07-21	12700
2020-07-22	13196
2020-07-23	1
